RESORT	BUSINESS_DATE	CHAR_BUSINESS_DATE	MARKET_CODE	CF_MASTER_SEQ	GROUP_NAME	S_REV_MKT	S_DEF_ROOMS_MKT	S_FB_REV_MKT	S_MISC_REV_MKT	MKT_RESORT_ROOM	GUEST_MKT	TOT_ARR_MKT	PER_OCC_MKT	PER_DOUBLE_MKT	DOUBLE_OCC_MKT	SINGLE_OCC_MKT	GUEST_DAY	ARRIVAL_DAY	ARRIVAL_MKT	TOT_ARR_DAY	PER_OCC_DAY	PER_DOUBLE_OCC_DAY	SINGLE_OCC_DAY	S_MISC_REV_DAY	DAY_RESORT_ROOM	S_FB_REV_DAY	DOUBLE_OCC_DAY	S_REV_DAY	S_DEF_ROOMS_DAY	ARR_TODAY	NO_DEFINITE_ROOMS	IN_GUEST	OCC_SINGLE	DOUBLE_OCC	REVENUE	FB_REV	OTHER_REV	TOTAL_REVENUE	RESORT_ROOM	PER_OCC	GET_ARR	MULTI_OCC_PER
Hotel1	1-Jul-18	7/1/18	RETAIL	RETAIL	RETAIL	2807647.61	8989	0	399025.66	42340	15242	312.342598	21.2305149	10.8101086	4577	4412	163	0	0	215.213377	66.3793103	47.4137931	22	3815.91	116	0	55	16571.43	77	0	22	42	10	12	5083.24	0	1250.93	6334.17	116	18.9655172	231.0563636	10.3448276
Hotel1	1-Jul-18	7/1/18	WHOL	WHOL	WHOL	124658.87	477	0	14894.1	42340	780	261.33935	1.12659424	0.595181861	252	225	163	0	0	215.213377	66.3793103	47.4137931	22	3815.91	116	0	55	16571.43	77	0	3	4	2	1	613	0	118	731	116	2.5862069	204.3333333	0.862068966
Hotel1	2-Jul-18	7/2/18	COMP	COMP	COMP	-85	360	0	2480.18	42340	407	-0.23611111	0.850259802	0.089749646	38	322	166	0	0	211.154247	62.9310345	46.5517241	19	3092.19	116	0	54	15414.26	73	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	2-Jul-18	7/2/18	DISC	DISC	DISC	2418660.27	9652	375	391713.98	42340	18364	250.586435	22.79641	13.4482759	5694	3958	166	0	0	211.154247	62.9310345	46.5517241	19	3092.19	116	0	54	15414.26	73	0	44	110	6	38	8821.41	0	1498.86	10320.27	116	37.9310345	200.4865909	32.7586207
Hotel1	2-Jul-18	7/2/18	GASSOC	GASSOC	GASSOC	362988	997	500	8610.61	42340	1168	364.080241	2.35474728	0.375531412	159	838	166	0	0	211.154247	62.9310345	46.5517241	19	3092.19	116	0	54	15414.26	73	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	2-Jul-18	7/2/18	GCOR	GCOR	GCOR	2033429.05	5548	946714.37	201542.47	42340	5879	366.51569	13.1034483	0.854983467	362	5186	166	0	0	211.154247	62.9310345	46.5517241	19	3092.19	116	0	54	15414.26	73	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	2-Jul-18	7/2/18	GSMERF	GSMERF	GSMERF	94199.4	338	0	7517.11	42340	419	278.69645	0.79829948	0.167690128	71	267	166	0	0	211.154247	62.9310345	46.5517241	19	3092.19	116	0	54	15414.26	73	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	2-Jul-18	7/2/18	GWHOL	GWHOL	GWHOL	0	0	0	0	42340	0	0	0	0	0	0	166	0	0	211.154247	62.9310345	46.5517241	19	3092.19	116	0	54	15414.26	73	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	2-Jul-18	7/2/18	HOUSE	HOUSE	HOUSE	0	0	416188.78	38877.26	42340	0	0	0	0	0	0	166	0	0	211.154247	62.9310345	46.5517241	19	3092.19	116	0	54	15414.26	73	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	2-Jul-18	7/2/18	NEG	NEG	NEG	3653025.02	10816	34705.36	129563.89	42340	11274	337.742698	25.5455834	1.1596599	491	10325	166	0	0	211.154247	62.9310345	46.5517241	19	3092.19	116	0	54	15414.26	73	0	7	12	4	3	1738	0	79	1817	116	6.03448276	248.2857143	2.5862069
Hotel1	2-Jul-18	7/2/18	PSBY	PSBY	PSBY	0	0	0	75	42340	0	0	0	0	0	0	166	0	0	211.154247	62.9310345	46.5517241	19	3092.19	116	0	54	15414.26	73	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	2-Jul-18	7/2/18	QUAL	QUAL	QUAL	203847.25	744	0	23222.36	42340	1031	273.988239	1.75720359	0.524326878	222	522	166	0	0	211.154247	62.9310345	46.5517241	19	3092.19	116	0	54	15414.26	73	0	0	0	0	0	0	0	-169	-169	116	0	0	0
Hotel1	2-Jul-18	7/2/18	RETAIL	RETAIL	RETAIL	2807647.61	8989	0	399025.66	42340	15242	312.342598	21.2305149	10.8101086	4577	4412	166	0	0	211.154247	62.9310345	46.5517241	19	3092.19	116	0	54	15414.26	73	0	21	43	8	13	4629.85	0	1623.33	6253.18	116	18.1034483	220.4690476	11.2068966
Hotel1	2-Jul-18	7/2/18	WHOL	WHOL	WHOL	124658.87	477	0	14894.1	42340	780	261.33935	1.12659424	0.595181861	252	225	166	0	0	211.154247	62.9310345	46.5517241	19	3092.19	116	0	54	15414.26	73	0	1	1	1	0	225	0	60	285	116	0.862068966	225	0
Hotel1	3-Jul-18	7/3/18	COMP	COMP	COMP	-85	360	0	2480.18	42340	407	-0.23611111	0.850259802	0.089749646	38	322	175	0	0	209.657568	63.7931034	49.137931	17	4601.61	116	0	57	15514.66	74	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	3-Jul-18	7/3/18	DISC	DISC	DISC	2418660.27	9652	375	391713.98	42340	18364	250.586435	22.79641	13.4482759	5694	3958	175	0	0	209.657568	63.7931034	49.137931	17	4601.61	116	0	57	15514.66	74	0	45	111	9	36	8790.38	0	3637.2	12427.58	116	38.7931034	195.3417778	31.0344828
Hotel1	3-Jul-18	7/3/18	GASSOC	GASSOC	GASSOC	362988	997	500	8610.61	42340	1168	364.080241	2.35474728	0.375531412	159	838	175	0	0	209.657568	63.7931034	49.137931	17	4601.61	116	0	57	15514.66	74	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	3-Jul-18	7/3/18	GCOR	GCOR	GCOR	2033429.05	5548	946714.37	201542.47	42340	5879	366.51569	13.1034483	0.854983467	362	5186	175	0	0	209.657568	63.7931034	49.137931	17	4601.61	116	0	57	15514.66	74	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	3-Jul-18	7/3/18	GSMERF	GSMERF	GSMERF	94199.4	338	0	7517.11	42340	419	278.69645	0.79829948	0.167690128	71	267	175	0	0	209.657568	63.7931034	49.137931	17	4601.61	116	0	57	15514.66	74	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	3-Jul-18	7/3/18	GWHOL	GWHOL	GWHOL	0	0	0	0	42340	0	0	0	0	0	0	175	0	0	209.657568	63.7931034	49.137931	17	4601.61	116	0	57	15514.66	74	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	3-Jul-18	7/3/18	HOUSE	HOUSE	HOUSE	0	0	416188.78	38877.26	42340	0	0	0	0	0	0	175	0	0	209.657568	63.7931034	49.137931	17	4601.61	116	0	57	15514.66	74	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	3-Jul-18	7/3/18	NEG	NEG	NEG	3653025.02	10816	34705.36	129563.89	42340	11274	337.742698	25.5455834	1.1596599	491	10325	175	0	0	209.657568	63.7931034	49.137931	17	4601.61	116	0	57	15514.66	74	0	7	14	2	5	1697.7	0	-148	1549.7	116	6.03448276	242.5285714	4.31034483
Hotel1	3-Jul-18	7/3/18	PSBY	PSBY	PSBY	0	0	0	75	42340	0	0	0	0	0	0	175	0	0	209.657568	63.7931034	49.137931	17	4601.61	116	0	57	15514.66	74	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	3-Jul-18	7/3/18	QUAL	QUAL	QUAL	203847.25	744	0	23222.36	42340	1031	273.988239	1.75720359	0.524326878	222	522	175	0	0	209.657568	63.7931034	49.137931	17	4601.61	116	0	57	15514.66	74	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	3-Jul-18	7/3/18	RETAIL	RETAIL	RETAIL	2807647.61	8989	0	399025.66	42340	15242	312.342598	21.2305149	10.8101086	4577	4412	175	0	0	209.657568	63.7931034	49.137931	17	4601.61	116	0	57	15514.66	74	0	22	50	6	16	5026.58	0	1108.41	6134.99	116	18.9655172	228.4809091	13.7931034
Hotel1	3-Jul-18	7/3/18	WHOL	WHOL	WHOL	124658.87	477	0	14894.1	42340	780	261.33935	1.12659424	0.595181861	252	225	175	0	0	209.657568	63.7931034	49.137931	17	4601.61	116	0	57	15514.66	74	0	0	0	0	0	0	0	4	4	116	0	0	0
Hotel1	4-Jul-18	7/4/18	COMP	COMP	COMP	-85	360	0	2480.18	42340	407	-0.23611111	0.850259802	0.089749646	38	322	207	0	0	206.702727	75.862069	61.2068966	17	3410.39	116	0	71	18189.84	88	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	4-Jul-18	7/4/18	DISC	DISC	DISC	2418660.27	9652	375	391713.98	42340	18364	250.586435	22.79641	13.4482759	5694	3958	207	0	0	206.702727	75.862069	61.2068966	17	3410.39	116	0	71	18189.84	88	0	53	139	5	48	10741.11	0	2001.99	12743.1	116	45.6896552	202.6624528	41.3793103
Hotel1	4-Jul-18	7/4/18	GASSOC	GASSOC	GASSOC	362988	997	500	8610.61	42340	1168	364.080241	2.35474728	0.375531412	159	838	207	0	0	206.702727	75.862069	61.2068966	17	3410.39	116	0	71	18189.84	88	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	4-Jul-18	7/4/18	GCOR	GCOR	GCOR	2033429.05	5548	946714.37	201542.47	42340	5879	366.51569	13.1034483	0.854983467	362	5186	207	0	0	206.702727	75.862069	61.2068966	17	3410.39	116	0	71	18189.84	88	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	4-Jul-18	7/4/18	GSMERF	GSMERF	GSMERF	94199.4	338	0	7517.11	42340	419	278.69645	0.79829948	0.167690128	71	267	207	0	0	206.702727	75.862069	61.2068966	17	3410.39	116	0	71	18189.84	88	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	4-Jul-18	7/4/18	GWHOL	GWHOL	GWHOL	0	0	0	0	42340	0	0	0	0	0	0	207	0	0	206.702727	75.862069	61.2068966	17	3410.39	116	0	71	18189.84	88	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	4-Jul-18	7/4/18	HOUSE	HOUSE	HOUSE	0	0	416188.78	38877.26	42340	0	0	0	0	0	0	207	0	0	206.702727	75.862069	61.2068966	17	3410.39	116	0	71	18189.84	88	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	4-Jul-18	7/4/18	NEG	NEG	NEG	3653025.02	10816	34705.36	129563.89	42340	11274	337.742698	25.5455834	1.1596599	491	10325	207	0	0	206.702727	75.862069	61.2068966	17	3410.39	116	0	71	18189.84	88	0	7	12	2	5	1572.1	0	-22.01	1550.09	116	6.03448276	224.5857143	4.31034483
Hotel1	4-Jul-18	7/4/18	PSBY	PSBY	PSBY	0	0	0	75	42340	0	0	0	0	0	0	207	0	0	206.702727	75.862069	61.2068966	17	3410.39	116	0	71	18189.84	88	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	4-Jul-18	7/4/18	QUAL	QUAL	QUAL	203847.25	744	0	23222.36	42340	1031	273.988239	1.75720359	0.524326878	222	522	207	0	0	206.702727	75.862069	61.2068966	17	3410.39	116	0	71	18189.84	88	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	4-Jul-18	7/4/18	RETAIL	RETAIL	RETAIL	2807647.61	8989	0	399025.66	42340	15242	312.342598	21.2305149	10.8101086	4577	4412	207	0	0	206.702727	75.862069	61.2068966	17	3410.39	116	0	71	18189.84	88	0	28	56	10	18	5876.63	0	1430.41	7307.04	116	24.137931	209.8796429	15.5172414
Hotel1	4-Jul-18	7/4/18	WHOL	WHOL	WHOL	124658.87	477	0	14894.1	42340	780	261.33935	1.12659424	0.595181861	252	225	207	0	0	206.702727	75.862069	61.2068966	17	3410.39	116	0	71	18189.84	88	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	5-Jul-18	7/5/18	COMP	COMP	COMP	-85	360	0	2480.18	42340	407	-0.23611111	0.850259802	0.089749646	38	322	189	0	0	206.831429	78.4482759	52.5862069	30	3182.01	116	0	61	18821.66	91	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	5-Jul-18	7/5/18	DISC	DISC	DISC	2418660.27	9652	375	391713.98	42340	18364	250.586435	22.79641	13.4482759	5694	3958	189	0	0	206.831429	78.4482759	52.5862069	30	3182.01	116	0	61	18821.66	91	0	52	127	8	44	10676.1	0	1937.23	12613.33	116	44.8275862	205.3096154	37.9310345
Hotel1	5-Jul-18	7/5/18	GASSOC	GASSOC	GASSOC	362988	997	500	8610.61	42340	1168	364.080241	2.35474728	0.375531412	159	838	189	0	0	206.831429	78.4482759	52.5862069	30	3182.01	116	0	61	18821.66	91	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	5-Jul-18	7/5/18	GCOR	GCOR	GCOR	2033429.05	5548	946714.37	201542.47	42340	5879	366.51569	13.1034483	0.854983467	362	5186	189	0	0	206.831429	78.4482759	52.5862069	30	3182.01	116	0	61	18821.66	91	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	5-Jul-18	7/5/18	GSMERF	GSMERF	GSMERF	94199.4	338	0	7517.11	42340	419	278.69645	0.79829948	0.167690128	71	267	189	0	0	206.831429	78.4482759	52.5862069	30	3182.01	116	0	61	18821.66	91	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	5-Jul-18	7/5/18	GWHOL	GWHOL	GWHOL	0	0	0	0	42340	0	0	0	0	0	0	189	0	0	206.831429	78.4482759	52.5862069	30	3182.01	116	0	61	18821.66	91	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	5-Jul-18	7/5/18	HOUSE	HOUSE	HOUSE	0	0	416188.78	38877.26	42340	0	0	0	0	0	0	189	0	0	206.831429	78.4482759	52.5862069	30	3182.01	116	0	61	18821.66	91	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	5-Jul-18	7/5/18	NEG	NEG	NEG	3653025.02	10816	34705.36	129563.89	42340	11274	337.742698	25.5455834	1.1596599	491	10325	189	0	0	206.831429	78.4482759	52.5862069	30	3182.01	116	0	61	18821.66	91	0	7	8	6	1	1677	0	74	1751	116	6.03448276	239.5714286	0.862068966
Hotel1	5-Jul-18	7/5/18	PSBY	PSBY	PSBY	0	0	0	75	42340	0	0	0	0	0	0	189	0	0	206.831429	78.4482759	52.5862069	30	3182.01	116	0	61	18821.66	91	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	5-Jul-18	7/5/18	QUAL	QUAL	QUAL	203847.25	744	0	23222.36	42340	1031	273.988239	1.75720359	0.524326878	222	522	189	0	0	206.831429	78.4482759	52.5862069	30	3182.01	116	0	61	18821.66	91	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	5-Jul-18	7/5/18	RETAIL	RETAIL	RETAIL	2807647.61	8989	0	399025.66	42340	15242	312.342598	21.2305149	10.8101086	4577	4412	189	0	0	206.831429	78.4482759	52.5862069	30	3182.01	116	0	61	18821.66	91	0	32	54	16	16	6468.56	0	1170.78	7639.34	116	27.5862069	202.1425	13.7931034
Hotel1	5-Jul-18	7/5/18	WHOL	WHOL	WHOL	124658.87	477	0	14894.1	42340	780	261.33935	1.12659424	0.595181861	252	225	189	0	0	206.831429	78.4482759	52.5862069	30	3182.01	116	0	61	18821.66	91	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	6-Jul-18	7/6/18	COMP	COMP	COMP	-85	360	0	2480.18	42340	407	-0.23611111	0.850259802	0.089749646	38	322	217	0	0	206.644955	95.6896552	66.3793103	34	3761.59	116	0	77	22937.59	111	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	6-Jul-18	7/6/18	DISC	DISC	DISC	2418660.27	9652	375	391713.98	42340	18364	250.586435	22.79641	13.4482759	5694	3958	217	0	0	206.644955	95.6896552	66.3793103	34	3761.59	116	0	77	22937.59	111	0	50	110	11	39	10199.65	0	1910.42	12110.07	116	43.1034483	203.993	33.6206897
Hotel1	6-Jul-18	7/6/18	GASSOC	GASSOC	GASSOC	362988	997	500	8610.61	42340	1168	364.080241	2.35474728	0.375531412	159	838	217	0	0	206.644955	95.6896552	66.3793103	34	3761.59	116	0	77	22937.59	111	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	6-Jul-18	7/6/18	GCOR	GCOR	GCOR	2033429.05	5548	946714.37	201542.47	42340	5879	366.51569	13.1034483	0.854983467	362	5186	217	0	0	206.644955	95.6896552	66.3793103	34	3761.59	116	0	77	22937.59	111	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	6-Jul-18	7/6/18	GSMERF	GSMERF	GSMERF	94199.4	338	0	7517.11	42340	419	278.69645	0.79829948	0.167690128	71	267	217	0	0	206.644955	95.6896552	66.3793103	34	3761.59	116	0	77	22937.59	111	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	6-Jul-18	7/6/18	GWHOL	GWHOL	GWHOL	0	0	0	0	42340	0	0	0	0	0	0	217	0	0	206.644955	95.6896552	66.3793103	34	3761.59	116	0	77	22937.59	111	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	6-Jul-18	7/6/18	HOUSE	HOUSE	HOUSE	0	0	416188.78	38877.26	42340	0	0	0	0	0	0	217	0	0	206.644955	95.6896552	66.3793103	34	3761.59	116	0	77	22937.59	111	0	0	0	0	0	0	0	16	16	116	0	0	0
Hotel1	6-Jul-18	7/6/18	NEG	NEG	NEG	3653025.02	10816	34705.36	129563.89	42340	11274	337.742698	25.5455834	1.1596599	491	10325	217	0	0	206.644955	95.6896552	66.3793103	34	3761.59	116	0	77	22937.59	111	0	15	19	11	4	3751.8	0	156	3907.8	116	12.9310345	250.12	3.44827586
Hotel1	6-Jul-18	7/6/18	PSBY	PSBY	PSBY	0	0	0	75	42340	0	0	0	0	0	0	217	0	0	206.644955	95.6896552	66.3793103	34	3761.59	116	0	77	22937.59	111	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	6-Jul-18	7/6/18	QUAL	QUAL	QUAL	203847.25	744	0	23222.36	42340	1031	273.988239	1.75720359	0.524326878	222	522	217	0	0	206.644955	95.6896552	66.3793103	34	3761.59	116	0	77	22937.59	111	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	6-Jul-18	7/6/18	RETAIL	RETAIL	RETAIL	2807647.61	8989	0	399025.66	42340	15242	312.342598	21.2305149	10.8101086	4577	4412	217	0	0	206.644955	95.6896552	66.3793103	34	3761.59	116	0	77	22937.59	111	0	46	88	12	34	8986.14	0	1679.17	10665.31	116	39.6551724	195.3508696	29.3103448
Hotel1	6-Jul-18	7/6/18	WHOL	WHOL	WHOL	124658.87	477	0	14894.1	42340	780	261.33935	1.12659424	0.595181861	252	225	217	0	0	206.644955	95.6896552	66.3793103	34	3761.59	116	0	77	22937.59	111	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	7-Jul-18	7/7/18	COMP	COMP	COMP	-85	360	0	2480.18	42340	407	-0.23611111	0.850259802	0.089749646	38	322	217	0	0	220.41386	98.2758621	62.0689655	42	3677.05	116	0	72	25127.18	114	0	2	1	2	0	0	0	0	0	116	1.72413793	0	0
Hotel1	7-Jul-18	7/7/18	DISC	DISC	DISC	2418660.27	9652	375	391713.98	42340	18364	250.586435	22.79641	13.4482759	5694	3958	217	0	0	220.41386	98.2758621	62.0689655	42	3677.05	116	0	72	25127.18	114	0	47	89	18	29	9741.46	0	1748.6	11490.06	116	40.5172414	207.2651064	25
Hotel1	7-Jul-18	7/7/18	GASSOC	GASSOC	GASSOC	362988	997	500	8610.61	42340	1168	364.080241	2.35474728	0.375531412	159	838	217	0	0	220.41386	98.2758621	62.0689655	42	3677.05	116	0	72	25127.18	114	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	7-Jul-18	7/7/18	GCOR	GCOR	GCOR	2033429.05	5548	946714.37	201542.47	42340	5879	366.51569	13.1034483	0.854983467	362	5186	217	0	0	220.41386	98.2758621	62.0689655	42	3677.05	116	0	72	25127.18	114	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	7-Jul-18	7/7/18	GSMERF	GSMERF	GSMERF	94199.4	338	0	7517.11	42340	419	278.69645	0.79829948	0.167690128	71	267	217	0	0	220.41386	98.2758621	62.0689655	42	3677.05	116	0	72	25127.18	114	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	7-Jul-18	7/7/18	GWHOL	GWHOL	GWHOL	0	0	0	0	42340	0	0	0	0	0	0	217	0	0	220.41386	98.2758621	62.0689655	42	3677.05	116	0	72	25127.18	114	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	7-Jul-18	7/7/18	HOUSE	HOUSE	HOUSE	0	0	416188.78	38877.26	42340	0	0	0	0	0	0	217	0	0	220.41386	98.2758621	62.0689655	42	3677.05	116	0	72	25127.18	114	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	7-Jul-18	7/7/18	NEG	NEG	NEG	3653025.02	10816	34705.36	129563.89	42340	11274	337.742698	25.5455834	1.1596599	491	10325	217	0	0	220.41386	98.2758621	62.0689655	42	3677.05	116	0	72	25127.18	114	0	12	16	8	4	3512.8	0	99	3611.8	116	10.3448276	292.7333333	3.44827586
Hotel1	7-Jul-18	7/7/18	PSBY	PSBY	PSBY	0	0	0	75	42340	0	0	0	0	0	0	217	0	0	220.41386	98.2758621	62.0689655	42	3677.05	116	0	72	25127.18	114	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	7-Jul-18	7/7/18	QUAL	QUAL	QUAL	203847.25	744	0	23222.36	42340	1031	273.988239	1.75720359	0.524326878	222	522	217	0	0	220.41386	98.2758621	62.0689655	42	3677.05	116	0	72	25127.18	114	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	7-Jul-18	7/7/18	RETAIL	RETAIL	RETAIL	2807647.61	8989	0	399025.66	42340	15242	312.342598	21.2305149	10.8101086	4577	4412	217	0	0	220.41386	98.2758621	62.0689655	42	3677.05	116	0	72	25127.18	114	0	53	111	14	39	11872.92	0	1829.45	13702.37	116	45.6896552	224.0173585	33.6206897
Hotel1	7-Jul-18	7/7/18	WHOL	WHOL	WHOL	124658.87	477	0	14894.1	42340	780	261.33935	1.12659424	0.595181861	252	225	217	0	0	220.41386	98.2758621	62.0689655	42	3677.05	116	0	72	25127.18	114	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	8-Jul-18	7/8/18	COMP	COMP	COMP	-85	360	0	2480.18	42340	407	-0.23611111	0.850259802	0.089749646	38	322	146	0	0	298.63967	78.4482759	34.4827586	51	3228.97	116	0	40	27176.21	91	0	0	0	0	0	0	0	100	100	116	0	0	0
Hotel1	8-Jul-18	7/8/18	DISC	DISC	DISC	2418660.27	9652	375	391713.98	42340	18364	250.586435	22.79641	13.4482759	5694	3958	146	0	0	298.63967	78.4482759	34.4827586	51	3228.97	116	0	40	27176.21	91	0	22	43	7	15	5771.8	0	754.66	6526.46	116	18.9655172	262.3545455	12.9310345
Hotel1	8-Jul-18	7/8/18	GASSOC	GASSOC	GASSOC	362988	997	500	8610.61	42340	1168	364.080241	2.35474728	0.375531412	159	838	146	0	0	298.63967	78.4482759	34.4827586	51	3228.97	116	0	40	27176.21	91	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	8-Jul-18	7/8/18	GCOR	GCOR	GCOR	2033429.05	5548	946714.37	201542.47	42340	5879	366.51569	13.1034483	0.854983467	362	5186	146	0	0	298.63967	78.4482759	34.4827586	51	3228.97	116	0	40	27176.21	91	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	8-Jul-18	7/8/18	GSMERF	GSMERF	GSMERF	94199.4	338	0	7517.11	42340	419	278.69645	0.79829948	0.167690128	71	267	146	0	0	298.63967	78.4482759	34.4827586	51	3228.97	116	0	40	27176.21	91	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	8-Jul-18	7/8/18	GWHOL	GWHOL	GWHOL	0	0	0	0	42340	0	0	0	0	0	0	146	0	0	298.63967	78.4482759	34.4827586	51	3228.97	116	0	40	27176.21	91	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	8-Jul-18	7/8/18	HOUSE	HOUSE	HOUSE	0	0	416188.78	38877.26	42340	0	0	0	0	0	0	146	0	0	298.63967	78.4482759	34.4827586	51	3228.97	116	0	40	27176.21	91	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	8-Jul-18	7/8/18	NEG	NEG	NEG	3653025.02	10816	34705.36	129563.89	42340	11274	337.742698	25.5455834	1.1596599	491	10325	146	0	0	298.63967	78.4482759	34.4827586	51	3228.97	116	0	40	27176.21	91	0	25	33	18	7	9183.5	0	616	9799.5	116	21.5517241	367.34	6.03448276
Hotel1	8-Jul-18	7/8/18	PSBY	PSBY	PSBY	0	0	0	75	42340	0	0	0	0	0	0	146	0	0	298.63967	78.4482759	34.4827586	51	3228.97	116	0	40	27176.21	91	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	8-Jul-18	7/8/18	QUAL	QUAL	QUAL	203847.25	744	0	23222.36	42340	1031	273.988239	1.75720359	0.524326878	222	522	146	0	0	298.63967	78.4482759	34.4827586	51	3228.97	116	0	40	27176.21	91	0	2	2	2	0	830.7	0	50	880.7	116	1.72413793	415.35	0
Hotel1	8-Jul-18	7/8/18	RETAIL	RETAIL	RETAIL	2807647.61	8989	0	399025.66	42340	15242	312.342598	21.2305149	10.8101086	4577	4412	146	0	0	298.63967	78.4482759	34.4827586	51	3228.97	116	0	40	27176.21	91	0	42	68	24	18	11390.21	0	1708.31	13098.52	116	36.2068966	271.1954762	15.5172414
Hotel1	8-Jul-18	7/8/18	WHOL	WHOL	WHOL	124658.87	477	0	14894.1	42340	780	261.33935	1.12659424	0.595181861	252	225	146	0	0	298.63967	78.4482759	34.4827586	51	3228.97	116	0	40	27176.21	91	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	9-Jul-18	7/9/18	COMP	COMP	COMP	-85	360	0	2480.18	42340	407	-0.23611111	0.850259802	0.089749646	38	322	151	0	0	399.490177	97.4137931	23.2758621	86	5849.44	116	0	27	45142.39	113	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	9-Jul-18	7/9/18	DISC	DISC	DISC	2418660.27	9652	375	391713.98	42340	18364	250.586435	22.79641	13.4482759	5694	3958	151	0	0	399.490177	97.4137931	23.2758621	86	5849.44	116	0	27	45142.39	113	0	12	18	8	4	4484.11	0	1098.56	5582.67	116	10.3448276	373.6758333	3.44827586
Hotel1	9-Jul-18	7/9/18	GASSOC	GASSOC	GASSOC	362988	997	500	8610.61	42340	1168	364.080241	2.35474728	0.375531412	159	838	151	0	0	399.490177	97.4137931	23.2758621	86	5849.44	116	0	27	45142.39	113	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	9-Jul-18	7/9/18	GCOR	GCOR	GCOR	2033429.05	5548	946714.37	201542.47	42340	5879	366.51569	13.1034483	0.854983467	362	5186	151	0	0	399.490177	97.4137931	23.2758621	86	5849.44	116	0	27	45142.39	113	0	35	38	33	2	14355	0	2033	16388	116	30.1724138	410.1428571	1.72413793
Hotel1	9-Jul-18	7/9/18	GSMERF	GSMERF	GSMERF	94199.4	338	0	7517.11	42340	419	278.69645	0.79829948	0.167690128	71	267	151	0	0	399.490177	97.4137931	23.2758621	86	5849.44	116	0	27	45142.39	113	0	0	0	0	0	0	0	0	0	116	0	0	0
