,business_date,market_code,s_rev_mkt,s_def_rooms_mkt,s_fb_rev_mkt,s_misc_rev_mkt,mkt_resort_room,guest_mkt,tot_arr_mkt,per_occ_mkt,per_double_mkt,double_occ_mkt,single_occ_mkt,guest_day,tot_arr_day,per_occ_day,per_double_occ_day,single_occ_day,s_misc_rev_day,day_resort_room,s_fb_rev_day,double_occ_day,s_rev_day,s_def_rooms_day,no_definite_rooms,in_guest,occ_single,double_occ,revenue,fb_rev,other_rev,total_revenue,per_occ,get_arr,multi_occ_per
2494,2017-07-11,RETAIL,2867840.0,8986.0,500.0,288633.42,42340.0,16285.0,319.145337,21.2234294,12.0547945,5104.0,3882.0,176.0,371.979043,99.13793100000001,31.0344828,79.0,3522.65,116.0,0.0,36.0,42777.59,115.0,39.0,70.0,21.0,18.0,14819.43,0.0,1448.45,16267.88,33.62068970000001,379.98538460000003,15.5172414
2495,2017-07-11,WHOL,248302.49,1180.0,0.0,10531.72,42340.0,2244.0,210.425839,2.78696268,2.08786018,884.0,296.0,176.0,371.979043,99.13793100000001,31.0344828,79.0,3522.65,116.0,0.0,36.0,42777.59,115.0,2.0,6.0,0.0,2.0,498.0,0.0,0.0,498.0,1.72413793,249.0,1.72413793
2499,2017-07-12,GASSOC,272910.0,759.0,41187.72,6420.04,42340.0,790.0,359.565217,1.79263108,0.07321681599999999,31.0,728.0,177.0,371.48560299999997,100.0,31.0344828,80.0,3445.91,116.0,1900.0,36.0,43092.33,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,2017-07-12,GCOR,1530162.34,4777.0,620649.64,130252.92,42340.0,5079.0,320.318681,11.282475199999999,0.727444497,308.0,4469.0,177.0,371.48560299999997,100.0,31.0344828,80.0,3445.91,116.0,1900.0,36.0,43092.33,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2501,2017-07-12,GSMERF,45759.1,170.0,0.0,5278.07,42340.0,202.0,269.171176,0.40151157299999995,0.07321681599999999,31.0,139.0,177.0,371.48560299999997,100.0,31.0344828,80.0,3445.91,116.0,1900.0,36.0,43092.33,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2502,2017-07-12,GWHOL,10619.0,41.0,0.0,1554.0,42340.0,41.0,259.0,0.096835144,0.0,0.0,41.0,177.0,371.48560299999997,100.0,31.0344828,80.0,3445.91,116.0,1900.0,36.0,43092.33,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2503,2017-07-12,HOUSE,-349.0,0.0,699942.48,-10079.83,42340.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,371.48560299999997,100.0,31.0344828,80.0,3445.91,116.0,1900.0,36.0,43092.33,116.0,0.0,0.0,0.0,0.0,0.0,1900.0,25.0,1925.0,0.0,0.0,0.0
2506,2017-07-12,QUAL,210660.54,785.0,0.0,17217.24,42340.0,1109.0,268.357376,1.85403873,0.630609353,267.0,518.0,177.0,371.48560299999997,100.0,31.0344828,80.0,3445.91,116.0,1900.0,36.0,43092.33,116.0,4.0,6.0,3.0,1.0,1602.3,0.0,28.0,1630.3,3.44827586,400.575,0.8620689659999999
2507,2017-07-12,RETAIL,2867840.0,8986.0,500.0,288633.42,42340.0,16285.0,319.145337,21.2234294,12.0547945,5104.0,3882.0,177.0,371.48560299999997,100.0,31.0344828,80.0,3445.91,116.0,1900.0,36.0,43092.33,116.0,35.0,57.0,20.0,15.0,13293.74,0.0,1364.07,14657.81,30.172413800000005,379.8211428999999,12.9310345
2508,2017-07-12,WHOL,248302.49,1180.0,0.0,10531.72,42340.0,2244.0,210.425839,2.78696268,2.08786018,884.0,296.0,177.0,371.48560299999997,100.0,31.0344828,80.0,3445.91,116.0,1900.0,36.0,43092.33,116.0,1.0,2.0,0.0,1.0,299.0,0.0,7.0,306.0,0.8620689659999999,299.0,0.8620689659999999
2512,2017-07-13,GASSOC,272910.0,759.0,41187.72,6420.04,42340.0,790.0,359.565217,1.79263108,0.07321681599999999,31.0,728.0,170.0,308.17,87.9310345,39.6551724,56.0,3259.37,116.0,2000.0,46.0,31433.34,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2513,2017-07-13,GCOR,1530162.34,4777.0,620649.64,130252.92,42340.0,5079.0,320.318681,11.282475199999999,0.727444497,308.0,4469.0,170.0,308.17,87.9310345,39.6551724,56.0,3259.37,116.0,2000.0,46.0,31433.34,102.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0,0.0,0.0,0.0
2514,2017-07-13,GSMERF,45759.1,170.0,0.0,5278.07,42340.0,202.0,269.171176,0.40151157299999995,0.07321681599999999,31.0,139.0,170.0,308.17,87.9310345,39.6551724,56.0,3259.37,116.0,2000.0,46.0,31433.34,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2515,2017-07-13,GWHOL,10619.0,41.0,0.0,1554.0,42340.0,41.0,259.0,0.096835144,0.0,0.0,41.0,170.0,308.17,87.9310345,39.6551724,56.0,3259.37,116.0,2000.0,46.0,31433.34,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2517,2017-07-13,NEG,3133010.95,10003.0,17011.86,100826.38,42340.0,10358.0,313.207133,23.6254133,0.77231932,327.0,9676.0,170.0,308.17,87.9310345,39.6551724,56.0,3259.37,116.0,2000.0,46.0,31433.34,102.0,32.0,38.0,30.0,2.0,10548.0,0.0,-23.0,10525.0,27.586206899999997,329.625,1.72413793
2519,2017-07-13,QUAL,210660.54,785.0,0.0,17217.24,42340.0,1109.0,268.357376,1.85403873,0.630609353,267.0,518.0,170.0,308.17,87.9310345,39.6551724,56.0,3259.37,116.0,2000.0,46.0,31433.34,102.0,2.0,2.0,2.0,0.0,703.3,0.0,0.0,703.3,1.72413793,351.65,0.0
2520,2017-07-13,RETAIL,2867840.0,8986.0,500.0,288633.42,42340.0,16285.0,319.145337,21.2234294,12.0547945,5104.0,3882.0,170.0,308.17,87.9310345,39.6551724,56.0,3259.37,116.0,2000.0,46.0,31433.34,102.0,33.0,57.0,15.0,18.0,11058.89,0.0,1785.67,12844.56,28.448275899999995,335.1178788,15.5172414
2525,2017-07-14,GASSOC,272910.0,759.0,41187.72,6420.04,42340.0,790.0,359.565217,1.79263108,0.07321681599999999,31.0,728.0,182.0,242.814375,82.75862070000001,50.862069,37.0,3298.64,116.0,0.0,59.0,23310.18,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2526,2017-07-14,GCOR,1530162.34,4777.0,620649.64,130252.92,42340.0,5079.0,320.318681,11.282475199999999,0.727444497,308.0,4469.0,182.0,242.814375,82.75862070000001,50.862069,37.0,3298.64,116.0,0.0,59.0,23310.18,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2527,2017-07-14,GSMERF,45759.1,170.0,0.0,5278.07,42340.0,202.0,269.171176,0.40151157299999995,0.07321681599999999,31.0,139.0,182.0,242.814375,82.75862070000001,50.862069,37.0,3298.64,116.0,0.0,59.0,23310.18,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2529,2017-07-14,HOUSE,-349.0,0.0,699942.48,-10079.83,42340.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,242.814375,82.75862070000001,50.862069,37.0,3298.64,116.0,0.0,59.0,23310.18,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2530,2017-07-14,NEG,3133010.95,10003.0,17011.86,100826.38,42340.0,10358.0,313.207133,23.6254133,0.77231932,327.0,9676.0,182.0,242.814375,82.75862070000001,50.862069,37.0,3298.64,116.0,0.0,59.0,23310.18,96.0,16.0,22.0,14.0,2.0,5050.9,0.0,230.0,5280.9,13.793103400000001,315.68125,1.72413793
2532,2017-07-14,QUAL,210660.54,785.0,0.0,17217.24,42340.0,1109.0,268.357376,1.85403873,0.630609353,267.0,518.0,182.0,242.814375,82.75862070000001,50.862069,37.0,3298.64,116.0,0.0,59.0,23310.18,96.0,1.0,1.0,1.0,0.0,210.0,0.0,72.0,282.0,0.8620689659999999,210.0,0.0
2534,2017-07-14,WHOL,248302.49,1180.0,0.0,10531.72,42340.0,2244.0,210.425839,2.78696268,2.08786018,884.0,296.0,182.0,242.814375,82.75862070000001,50.862069,37.0,3298.64,116.0,0.0,59.0,23310.18,96.0,3.0,6.0,0.0,3.0,592.0,0.0,127.0,719.0,2.5862069,197.33333330000002,2.5862069
2538,2017-07-15,GASSOC,272910.0,759.0,41187.72,6420.04,42340.0,790.0,359.565217,1.79263108,0.07321681599999999,31.0,728.0,216.0,245.17297299999998,95.6896552,63.7931034,37.0,3293.79,116.0,0.0,74.0,27214.2,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2539,2017-07-15,GCOR,1530162.34,4777.0,620649.64,130252.92,42340.0,5079.0,320.318681,11.282475199999999,0.727444497,308.0,4469.0,216.0,245.17297299999998,95.6896552,63.7931034,37.0,3293.79,116.0,0.0,74.0,27214.2,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2541,2017-07-15,GWHOL,10619.0,41.0,0.0,1554.0,42340.0,41.0,259.0,0.096835144,0.0,0.0,41.0,216.0,245.17297299999998,95.6896552,63.7931034,37.0,3293.79,116.0,0.0,74.0,27214.2,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2542,2017-07-15,HOUSE,-349.0,0.0,699942.48,-10079.83,42340.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,245.17297299999998,95.6896552,63.7931034,37.0,3293.79,116.0,0.0,74.0,27214.2,111.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,0.0,0.0,0.0
2543,2017-07-15,NEG,3133010.95,10003.0,17011.86,100826.38,42340.0,10358.0,313.207133,23.6254133,0.77231932,327.0,9676.0,216.0,245.17297299999998,95.6896552,63.7931034,37.0,3293.79,116.0,0.0,74.0,27214.2,111.0,12.0,15.0,11.0,1.0,3487.3,0.0,-71.93,3415.37,10.3448276,290.6083333,0.8620689659999999
2546,2017-07-15,RETAIL,2867840.0,8986.0,500.0,288633.42,42340.0,16285.0,319.145337,21.2234294,12.0547945,5104.0,3882.0,216.0,245.17297299999998,95.6896552,63.7931034,37.0,3293.79,116.0,0.0,74.0,27214.2,111.0,34.0,75.0,7.0,27.0,9614.15,0.0,1748.95,11363.1,29.310344800000003,282.7691176000001,23.2758621
2547,2017-07-15,WHOL,248302.49,1180.0,0.0,10531.72,42340.0,2244.0,210.425839,2.78696268,2.08786018,884.0,296.0,216.0,245.17297299999998,95.6896552,63.7931034,37.0,3293.79,116.0,0.0,74.0,27214.2,111.0,7.0,13.0,1.0,6.0,1391.88,0.0,70.0,1461.88,6.03448276,198.84,5.17241379
2551,2017-07-16,GASSOC,272910.0,759.0,41187.72,6420.04,42340.0,790.0,359.565217,1.79263108,0.07321681599999999,31.0,728.0,182.0,279.523786,88.7931034,45.689655200000004,50.0,1771.24,116.0,0.0,53.0,28790.95,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2553,2017-07-16,GSMERF,45759.1,170.0,0.0,5278.07,42340.0,202.0,269.171176,0.40151157299999995,0.07321681599999999,31.0,139.0,182.0,279.523786,88.7931034,45.689655200000004,50.0,1771.24,116.0,0.0,53.0,28790.95,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2554,2017-07-16,GWHOL,10619.0,41.0,0.0,1554.0,42340.0,41.0,259.0,0.096835144,0.0,0.0,41.0,182.0,279.523786,88.7931034,45.689655200000004,50.0,1771.24,116.0,0.0,53.0,28790.95,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2555,2017-07-16,HOUSE,-349.0,0.0,699942.48,-10079.83,42340.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,279.523786,88.7931034,45.689655200000004,50.0,1771.24,116.0,0.0,53.0,28790.95,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2556,2017-07-16,NEG,3133010.95,10003.0,17011.86,100826.38,42340.0,10358.0,313.207133,23.6254133,0.77231932,327.0,9676.0,182.0,279.523786,88.7931034,45.689655200000004,50.0,1771.24,116.0,0.0,53.0,28790.95,103.0,24.0,24.0,24.0,0.0,7318.8,0.0,222.0,7540.8,20.6896552,304.95,0.0
2558,2017-07-16,QUAL,210660.54,785.0,0.0,17217.24,42340.0,1109.0,268.357376,1.85403873,0.630609353,267.0,518.0,182.0,279.523786,88.7931034,45.689655200000004,50.0,1771.24,116.0,0.0,53.0,28790.95,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2559,2017-07-16,RETAIL,2867840.0,8986.0,500.0,288633.42,42340.0,16285.0,319.145337,21.2234294,12.0547945,5104.0,3882.0,182.0,279.523786,88.7931034,45.689655200000004,50.0,1771.24,116.0,0.0,53.0,28790.95,103.0,21.0,43.0,7.0,14.0,6889.16,0.0,745.34,7634.5,18.1034483,328.0552381,12.0689655
2560,2017-07-16,WHOL,248302.49,1180.0,0.0,10531.72,42340.0,2244.0,210.425839,2.78696268,2.08786018,884.0,296.0,182.0,279.523786,88.7931034,45.689655200000004,50.0,1771.24,116.0,0.0,53.0,28790.95,103.0,10.0,19.0,1.0,9.0,1878.88,0.0,0.0,1878.88,8.62068966,187.888,7.75862069
2565,2017-07-17,GCOR,1530162.34,4777.0,620649.64,130252.92,42340.0,5079.0,320.318681,11.282475199999999,0.727444497,308.0,4469.0,188.0,296.715,100.0,41.37931029999999,68.0,2877.94,116.0,0.0,48.0,34418.94,116.0,14.0,16.0,12.0,2.0,3990.0,0.0,39.0,4029.0,12.0689655,285.0,1.72413793
2566,2017-07-17,GSMERF,45759.1,170.0,0.0,5278.07,42340.0,202.0,269.171176,0.40151157299999995,0.07321681599999999,31.0,139.0,188.0,296.715,100.0,41.37931029999999,68.0,2877.94,116.0,0.0,48.0,34418.94,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2567,2017-07-17,GWHOL,10619.0,41.0,0.0,1554.0,42340.0,41.0,259.0,0.096835144,0.0,0.0,41.0,188.0,296.715,100.0,41.37931029999999,68.0,2877.94,116.0,0.0,48.0,34418.94,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2568,2017-07-17,HOUSE,-349.0,0.0,699942.48,-10079.83,42340.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,296.715,100.0,41.37931029999999,68.0,2877.94,116.0,0.0,48.0,34418.94,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2571,2017-07-17,QUAL,210660.54,785.0,0.0,17217.24,42340.0,1109.0,268.357376,1.85403873,0.630609353,267.0,518.0,188.0,296.715,100.0,41.37931029999999,68.0,2877.94,116.0,0.0,48.0,34418.94,116.0,1.0,3.0,0.0,1.0,390.6,0.0,22.0,412.6,0.8620689659999999,390.6,0.8620689659999999
2572,2017-07-17,RETAIL,2867840.0,8986.0,500.0,288633.42,42340.0,16285.0,319.145337,21.2234294,12.0547945,5104.0,3882.0,188.0,296.715,100.0,41.37931029999999,68.0,2877.94,116.0,0.0,48.0,34418.94,116.0,20.0,40.0,9.0,11.0,6912.95,0.0,2079.34,8992.29,17.241379300000002,345.6475,9.48275862
2573,2017-07-17,WHOL,248302.49,1180.0,0.0,10531.72,42340.0,2244.0,210.425839,2.78696268,2.08786018,884.0,296.0,188.0,296.715,100.0,41.37931029999999,68.0,2877.94,116.0,0.0,48.0,34418.94,116.0,13.0,25.0,1.0,12.0,2602.0,0.0,-30.45,2571.55,11.2068966,200.15384619999998,10.3448276
2577,2017-07-18,GASSOC,272910.0,759.0,41187.72,6420.04,42340.0,790.0,359.565217,1.79263108,0.07321681599999999,31.0,728.0,178.0,311.60069,100.0,29.310344800000003,82.0,-27.47,116.0,0.0,34.0,36145.68,116.0,0.0,0.0,0.0,0.0,0.0,0.0,-163.8,-163.8,0.0,0.0,0.0
2578,2017-07-18,GCOR,1530162.34,4777.0,620649.64,130252.92,42340.0,5079.0,320.318681,11.282475199999999,0.727444497,308.0,4469.0,178.0,311.60069,100.0,29.310344800000003,82.0,-27.47,116.0,0.0,34.0,36145.68,116.0,14.0,16.0,12.0,2.0,3990.0,0.0,-151.55,3838.45,12.0689655,285.0,1.72413793
2579,2017-07-18,GSMERF,45759.1,170.0,0.0,5278.07,42340.0,202.0,269.171176,0.40151157299999995,0.07321681599999999,31.0,139.0,178.0,311.60069,100.0,29.310344800000003,82.0,-27.47,116.0,0.0,34.0,36145.68,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2580,2017-07-18,GWHOL,10619.0,41.0,0.0,1554.0,42340.0,41.0,259.0,0.096835144,0.0,0.0,41.0,178.0,311.60069,100.0,29.310344800000003,82.0,-27.47,116.0,0.0,34.0,36145.68,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2582,2017-07-18,NEG,3133010.95,10003.0,17011.86,100826.38,42340.0,10358.0,313.207133,23.6254133,0.77231932,327.0,9676.0,178.0,311.60069,100.0,29.310344800000003,82.0,-27.47,116.0,0.0,34.0,36145.68,116.0,55.0,54.0,55.0,0.0,17470.2,0.0,186.0,17656.2,47.41379310000001,317.64,0.0
2584,2017-07-18,QUAL,210660.54,785.0,0.0,17217.24,42340.0,1109.0,268.357376,1.85403873,0.630609353,267.0,518.0,178.0,311.60069,100.0,29.310344800000003,82.0,-27.47,116.0,0.0,34.0,36145.68,116.0,1.0,3.0,0.0,1.0,390.6,0.0,22.0,412.6,0.8620689659999999,390.6,0.8620689659999999
2585,2017-07-18,RETAIL,2867840.0,8986.0,500.0,288633.42,42340.0,16285.0,319.145337,21.2234294,12.0547945,5104.0,3882.0,178.0,311.60069,100.0,29.310344800000003,82.0,-27.47,116.0,0.0,34.0,36145.68,116.0,18.0,35.0,11.0,7.0,6664.67,0.0,1273.0,7937.67,15.5172414,370.25944439999995,6.03448276
2586,2017-07-18,WHOL,248302.49,1180.0,0.0,10531.72,42340.0,2244.0,210.425839,2.78696268,2.08786018,884.0,296.0,178.0,311.60069,100.0,29.310344800000003,82.0,-27.47,116.0,0.0,34.0,36145.68,116.0,12.0,30.0,1.0,11.0,2653.0,0.0,129.0,2782.0,10.3448276,221.08333330000002,9.48275862
2590,2017-07-19,GASSOC,272910.0,759.0,41187.72,6420.04,42340.0,790.0,359.565217,1.79263108,0.07321681599999999,31.0,728.0,173.0,307.519649,98.2758621,28.448275899999995,81.0,2927.51,116.0,0.0,33.0,35057.24,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2591,2017-07-19,GCOR,1530162.34,4777.0,620649.64,130252.92,42340.0,5079.0,320.318681,11.282475199999999,0.727444497,308.0,4469.0,173.0,307.519649,98.2758621,28.448275899999995,81.0,2927.51,116.0,0.0,33.0,35057.24,114.0,14.0,16.0,12.0,2.0,3894.0,0.0,285.0,4179.0,12.0689655,278.14285710000007,1.72413793
2592,2017-07-19,GSMERF,45759.1,170.0,0.0,5278.07,42340.0,202.0,269.171176,0.40151157299999995,0.07321681599999999,31.0,139.0,173.0,307.519649,98.2758621,28.448275899999995,81.0,2927.51,116.0,0.0,33.0,35057.24,114.0,2.0,2.0,2.0,0.0,438.0,0.0,0.0,438.0,1.72413793,219.0,0.0
2594,2017-07-19,HOUSE,-349.0,0.0,699942.48,-10079.83,42340.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,307.519649,98.2758621,28.448275899999995,81.0,2927.51,116.0,0.0,33.0,35057.24,114.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0
2595,2017-07-19,NEG,3133010.95,10003.0,17011.86,100826.38,42340.0,10358.0,313.207133,23.6254133,0.77231932,327.0,9676.0,173.0,307.519649,98.2758621,28.448275899999995,81.0,2927.51,116.0,0.0,33.0,35057.24,114.0,56.0,56.0,55.0,1.0,17833.5,0.0,1075.03,18908.53,48.275862100000005,318.45535710000007,0.8620689659999999
2597,2017-07-19,QUAL,210660.54,785.0,0.0,17217.24,42340.0,1109.0,268.357376,1.85403873,0.630609353,267.0,518.0,173.0,307.519649,98.2758621,28.448275899999995,81.0,2927.51,116.0,0.0,33.0,35057.24,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2598,2017-07-19,RETAIL,2867840.0,8986.0,500.0,288633.42,42340.0,16285.0,319.145337,21.2234294,12.0547945,5104.0,3882.0,173.0,307.519649,98.2758621,28.448275899999995,81.0,2927.51,116.0,0.0,33.0,35057.24,114.0,12.0,21.0,7.0,5.0,4450.25,0.0,296.59,4746.84,10.3448276,370.8541667,4.31034483
2599,2017-07-19,WHOL,248302.49,1180.0,0.0,10531.72,42340.0,2244.0,210.425839,2.78696268,2.08786018,884.0,296.0,173.0,307.519649,98.2758621,28.448275899999995,81.0,2927.51,116.0,0.0,33.0,35057.24,114.0,13.0,38.0,1.0,12.0,2847.0,0.0,375.5,3222.5,11.2068966,219.0,10.3448276
2603,2017-07-20,GASSOC,272910.0,759.0,41187.72,6420.04,42340.0,790.0,359.565217,1.79263108,0.07321681599999999,31.0,728.0,192.0,290.025893,96.55172409999999,42.24137929999999,63.0,4808.29,116.0,0.0,49.0,32482.9,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2604,2017-07-20,GCOR,1530162.34,4777.0,620649.64,130252.92,42340.0,5079.0,320.318681,11.282475199999999,0.727444497,308.0,4469.0,192.0,290.025893,96.55172409999999,42.24137929999999,63.0,4808.29,116.0,0.0,49.0,32482.9,112.0,1.0,1.0,1.0,0.0,189.0,0.0,-5.0,184.0,0.8620689659999999,189.0,0.0
2606,2017-07-20,GWHOL,10619.0,41.0,0.0,1554.0,42340.0,41.0,259.0,0.096835144,0.0,0.0,41.0,192.0,290.025893,96.55172409999999,42.24137929999999,63.0,4808.29,116.0,0.0,49.0,32482.9,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2607,2017-07-20,HOUSE,-349.0,0.0,699942.48,-10079.83,42340.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,290.025893,96.55172409999999,42.24137929999999,63.0,4808.29,116.0,0.0,49.0,32482.9,112.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,206.0,0.0,0.0,0.0
2608,2017-07-20,NEG,3133010.95,10003.0,17011.86,100826.38,42340.0,10358.0,313.207133,23.6254133,0.77231932,327.0,9676.0,192.0,290.025893,96.55172409999999,42.24137929999999,63.0,4808.29,116.0,0.0,49.0,32482.9,112.0,39.0,40.0,38.0,1.0,12153.4,0.0,384.0,12537.4,33.62068970000001,311.62564100000003,0.8620689659999999
2610,2017-07-20,QUAL,210660.54,785.0,0.0,17217.24,42340.0,1109.0,268.357376,1.85403873,0.630609353,267.0,518.0,192.0,290.025893,96.55172409999999,42.24137929999999,63.0,4808.29,116.0,0.0,49.0,32482.9,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2611,2017-07-20,RETAIL,2867840.0,8986.0,500.0,288633.42,42340.0,16285.0,319.145337,21.2234294,12.0547945,5104.0,3882.0,192.0,290.025893,96.55172409999999,42.24137929999999,63.0,4808.29,116.0,0.0,49.0,32482.9,112.0,32.0,65.0,10.0,22.0,10318.83,0.0,1196.71,11515.54,27.586206899999997,322.4634375,18.9655172
2616,2017-07-21,GASSOC,272910.0,759.0,41187.72,6420.04,42340.0,790.0,359.565217,1.79263108,0.07321681599999999,31.0,728.0,225.0,248.00539799999999,97.41379309999999,65.5172414,37.0,3130.35,116.0,0.0,76.0,28024.61,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2618,2017-07-21,GSMERF,45759.1,170.0,0.0,5278.07,42340.0,202.0,269.171176,0.40151157299999995,0.07321681599999999,31.0,139.0,225.0,248.00539799999999,97.41379309999999,65.5172414,37.0,3130.35,116.0,0.0,76.0,28024.61,113.0,14.0,19.0,8.0,6.0,2847.0,0.0,22.0,2869.0,12.0689655,203.3571429,5.17241379
2619,2017-07-21,GWHOL,10619.0,41.0,0.0,1554.0,42340.0,41.0,259.0,0.096835144,0.0,0.0,41.0,225.0,248.00539799999999,97.41379309999999,65.5172414,37.0,3130.35,116.0,0.0,76.0,28024.61,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2620,2017-07-21,HOUSE,-349.0,0.0,699942.48,-10079.83,42340.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,248.00539799999999,97.41379309999999,65.5172414,37.0,3130.35,116.0,0.0,76.0,28024.61,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2621,2017-07-21,NEG,3133010.95,10003.0,17011.86,100826.38,42340.0,10358.0,313.207133,23.6254133,0.77231932,327.0,9676.0,225.0,248.00539799999999,97.41379309999999,65.5172414,37.0,3130.35,116.0,0.0,76.0,28024.61,113.0,12.0,12.0,12.0,0.0,3178.0,0.0,14.0,3192.0,10.3448276,264.8333333,0.0
2623,2017-07-21,QUAL,210660.54,785.0,0.0,17217.24,42340.0,1109.0,268.357376,1.85403873,0.630609353,267.0,518.0,225.0,248.00539799999999,97.41379309999999,65.5172414,37.0,3130.35,116.0,0.0,76.0,28024.61,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2625,2017-07-21,WHOL,248302.49,1180.0,0.0,10531.72,42340.0,2244.0,210.425839,2.78696268,2.08786018,884.0,296.0,225.0,248.00539799999999,97.41379309999999,65.5172414,37.0,3130.35,116.0,0.0,76.0,28024.61,113.0,13.0,36.0,1.0,12.0,2457.0,0.0,308.0,2765.0,11.2068966,189.0,10.3448276
2630,2017-07-22,GCOR,1530162.34,4777.0,620649.64,130252.92,42340.0,5079.0,320.318681,11.282475199999999,0.727444497,308.0,4469.0,243.0,263.299483,100.0,73.2758621,31.0,2324.45,116.0,0.0,85.0,30542.74,116.0,3.0,5.0,1.0,2.0,647.0,0.0,146.0,793.0,2.5862069,215.66666669999998,1.72413793
2631,2017-07-22,GSMERF,45759.1,170.0,0.0,5278.07,42340.0,202.0,269.171176,0.40151157299999995,0.07321681599999999,31.0,139.0,243.0,263.299483,100.0,73.2758621,31.0,2324.45,116.0,0.0,85.0,30542.74,116.0,14.0,19.0,8.0,6.0,2847.0,0.0,93.0,2940.0,12.0689655,203.3571429,5.17241379
2632,2017-07-22,GWHOL,10619.0,41.0,0.0,1554.0,42340.0,41.0,259.0,0.096835144,0.0,0.0,41.0,243.0,263.299483,100.0,73.2758621,31.0,2324.45,116.0,0.0,85.0,30542.74,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2633,2017-07-22,HOUSE,-349.0,0.0,699942.48,-10079.83,42340.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,263.299483,100.0,73.2758621,31.0,2324.45,116.0,0.0,85.0,30542.74,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
